2018-01-01,12.491
2018-01-02,12.542
2018-01-03,12.600999999999999
2018-01-04,12.644
2018-01-05,12.777000000000001
2018-01-06,12.728
2018-01-07,12.699000000000002
2018-01-08,12.690999999999999
2018-01-09,12.869000000000002
2018-01-10,12.833
2018-01-11,12.859000000000002
2018-01-12,12.902000000000001
2018-01-13,13.01
2018-01-14,13.045
2018-01-15,13.142000000000001
2018-01-16,13.116
2018-01-17,13.123
2018-01-18,13.15
2018-01-19,13.145
2018-01-20,13.181
2018-01-21,13.183
2018-01-22,13.222000000000001
2018-01-23,13.37
2018-01-24,13.447000000000001
2018-01-25,13.436
2018-01-26,13.317
2018-01-27,13.279000000000002
2018-01-28,13.405
2018-01-29,13.437999999999999
2018-01-30,13.517000000000001
2018-01-31,13.594000000000001
2018-02-01,13.749
2018-02-02,13.829
2018-02-03,13.887
2018-02-04,13.929
2018-02-05,13.979000000000001
2018-02-06,13.853
2018-02-07,13.741
2018-02-08,13.798
2018-02-09,13.741
2018-02-10,13.762
2018-02-11,13.824000000000002
2018-02-12,13.83
2018-02-13,13.814
2018-02-14,13.809000000000001
2018-02-15,13.831
2018-02-16,13.882
2018-02-17,13.894
2018-02-18,13.937999999999999
2018-02-19,14.023
2018-02-20,14.032
2018-02-21,14.085999999999999
2018-02-22,14.130999999999998
2018-02-23,14.181
2018-02-24,14.136
2018-02-25,14.142999999999999
2018-02-26,14.202
2018-02-27,14.175
2018-02-28,14.286
2018-03-01,14.357000000000001
2018-03-02,14.300999999999998
2018-03-03,14.229000000000001
2018-03-04,14.227
2018-03-05,14.169
2018-03-06,14.152000000000001
2018-03-07,14.203
2018-03-08,14.289000000000001
2018-03-09,14.319
2018-03-10,14.302999999999999
2018-03-11,14.289000000000001
2018-03-12,14.379000000000001
2018-03-13,14.453
2018-03-14,14.504000000000001
2018-03-15,14.502
2018-03-16,14.448
2018-03-17,14.466
2018-03-18,14.349
2018-03-19,14.309000000000001
2018-03-20,14.21
2018-03-21,14.27
2018-03-22,14.341
2018-03-23,14.283
2018-03-24,14.2
2018-03-25,14.192
2018-03-26,14.205
2018-03-27,14.255999999999998
2018-03-28,14.302
2018-03-29,14.238
2018-03-30,14.232000000000001
2018-03-31,14.270999999999999
2018-04-01,14.244000000000002
2018-04-02,14.175999999999998
2018-04-03,14.038
2018-04-04,14.05
2018-04-05,14.003
2018-04-06,13.913
2018-04-07,13.880999999999998
2018-04-08,13.897
2018-04-09,13.919
2018-04-10,13.913
2018-04-11,13.897
2018-04-12,13.802
2018-04-13,13.83
2018-04-14,13.762
2018-04-15,13.782
2018-04-16,13.686
2018-04-17,13.715
2018-04-18,13.700999999999999
2018-04-19,13.610999999999999
2018-04-20,13.55
2018-04-21,13.504000000000001
2018-04-22,13.394
2018-04-23,13.402999999999999
2018-04-24,13.464
2018-04-25,13.427999999999999
2018-04-26,13.443
2018-04-27,13.39
2018-04-28,13.317
2018-04-29,13.315
2018-04-30,13.232000000000001
2018-05-01,13.043
2018-05-02,13.005999999999998
2018-05-03,12.93
2018-05-04,12.837
2018-05-05,12.761
2018-05-06,12.605
2018-05-07,12.559000000000001
2018-05-08,12.555
2018-05-09,12.479000000000001
2018-05-10,12.472000000000001
2018-05-11,12.448
2018-05-12,12.318
2018-05-13,12.245
2018-05-14,12.255999999999998
2018-05-15,12.210999999999999
2018-05-16,12.224
2018-05-17,12.198
2018-05-18,12.088
2018-05-19,12.01
2018-05-20,11.975999999999999
2018-05-21,11.888
2018-05-22,11.867
2018-05-23,11.850999999999999
2018-05-24,11.759
2018-05-25,11.8
2018-05-26,11.794
2018-05-27,11.708
2018-05-28,11.703
2018-05-29,11.73
2018-05-30,11.607000000000001
2018-05-31,11.539000000000001
2018-06-01,11.360999999999999
2018-06-02,11.343
2018-06-03,11.292
2018-06-04,11.238
2018-06-05,11.142999999999999
2018-06-06,11.11
2018-06-07,11.092
2018-06-08,11.023
2018-06-09,10.981
2018-06-10,10.953
2018-06-11,10.923
2018-06-12,10.94
2018-06-13,10.927999999999999
2018-06-14,10.818
2018-06-15,10.706
2018-06-16,10.61
2018-06-17,10.652999999999999
2018-06-18,10.720999999999998
2018-06-19,10.642000000000001
2018-06-20,10.58
2018-06-21,10.533
2018-06-22,10.443
2018-06-23,10.318
2018-06-24,10.295
2018-06-25,10.241
2018-06-26,10.297
2018-06-27,10.112
2018-06-28,10.031
2018-06-29,9.99
2018-06-30,9.939
2018-07-01,9.746
2018-07-02,9.631
2018-07-03,9.59
2018-07-04,9.562000000000001
2018-07-05,9.346
2018-07-06,9.293
2018-07-07,9.13
2018-07-08,9.201
2018-07-09,9.217
2018-07-10,9.02
2018-07-11,8.799
2018-07-12,8.663
2018-07-13,8.397
2018-07-14,8.315
2018-07-15,8.353
2018-07-16,8.249
2018-07-17,8.158
2018-07-18,8.13
2018-07-19,8.04
2018-07-20,7.864
2018-07-21,7.73
2018-07-22,7.528
2018-07-23,7.386
2018-07-24,7.266
2018-07-25,7.1770000000000005
2018-07-26,7.131
2018-07-27,7.053999999999999
2018-07-28,7.026
2018-07-29,6.815
2018-07-30,6.562
2018-07-31,6.5760000000000005
2018-08-01,6.472
2018-08-02,6.486000000000001
2018-08-03,6.371
2018-08-04,6.34
2018-08-05,6.221
2018-08-06,6.126
2018-08-07,6.037999999999999
2018-08-08,5.962000000000001
2018-08-09,5.9670000000000005
2018-08-10,5.869
2018-08-11,5.904
2018-08-12,5.837000000000001
2018-08-13,5.731
2018-08-14,5.603
2018-08-15,5.513
2018-08-16,5.507999999999999
2018-08-17,5.484
2018-08-18,5.474
2018-08-19,5.462000000000001
2018-08-20,5.3229999999999995
2018-08-21,5.235
2018-08-22,5.2010000000000005
2018-08-23,5.255
2018-08-24,5.167000000000001
2018-08-25,5.111000000000001
2018-08-26,5.071000000000001
2018-08-27,5.056
2018-08-28,5.046
2018-08-29,5.011
2018-08-30,5.032
2018-08-31,4.97
2018-09-01,4.9
2018-09-02,4.9030000000000005
2018-09-03,4.837
2018-09-04,4.869
2018-09-05,4.803999999999999
2018-09-06,4.81
2018-09-07,4.771
2018-09-08,4.727
2018-09-09,4.7010000000000005
2018-09-10,4.628
2018-09-11,4.625
2018-09-12,4.638999999999999
2018-09-13,4.6819999999999995
2018-09-14,4.647
2018-09-15,4.56
2018-09-16,4.553
